Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.0740	0.0011	2.4744	1.0000	Migration -- EMT -- Invasion -- Apoptosis	0.000000	0.000000	Migration -- Metastasis -- EMT -- Invasion -- Apoptosis -- CCA	0.000035	0.000021	EMT -- Apoptosis	0.000149	0.000056	EMT -- Invasion -- Apoptosis -- CCA	0.000247	0.000071	Migration -- EMT -- Invasion -- Apoptosis -- CCA	0.000135	0.000054	EMT -- Invasion -- Apoptosis	0.000150	0.000058	Metastasis -- EMT -- CCA	0.000306	0.000106	Migration -- EMT -- Invasion	0.000732	0.000121	<nil>	0.297493	0.004710	CCA	0.141926	0.002493	Metastasis -- EMT -- Invasion	0.000026	0.000023	Invasion -- Apoptosis -- CCA	0.002303	0.000351	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.053546	0.002046	Migration -- EMT -- CCA	0.000171	0.000053	EMT	0.004024	0.000359	Migration -- Metastasis -- EMT -- CCA	0.000460	0.000142	Apoptosis -- CCA	0.370979	0.005145	EMT -- Invasion -- CCA	0.020489	0.000891	Invasion -- Apoptosis	0.000871	0.000132	Migration -- Metastasis -- EMT -- Invasion	0.000467	0.000129	EMT -- Apoptosis -- CCA	0.000230	0.000066	EMT -- CCA	0.021523	0.001395	Invasion	0.009160	0.000546	Apoptosis	0.038880	0.001072	Migration -- EMT -- Invasion -- CCA	0.015409	0.000677	EMT -- Invasion	0.004475	0.000427	Invasion -- CCA	0.015814	0.000841
10.0000	0.0063	0.0005	1.9046	1.0000	EMT -- Apoptosis	0.000009	0.000007	EMT -- Invasion -- Apoptosis	0.000001	0.000001	Migration -- EMT -- Invasion -- Apoptosis -- CCA	0.000053	0.000036	Migration -- Metastasis -- EMT -- Invasion -- Apoptosis -- CCA	0.000091	0.000054	Metastasis -- EMT -- CCA	0.000035	0.000023	EMT -- Invasion -- Apoptosis -- CCA	0.000150	0.000069	Invasion -- Apoptosis	0.000037	0.000024	EMT -- Apoptosis -- CCA	0.000034	0.000020	Migration -- Metastasis -- EMT -- Invasion	0.000257	0.000127	<nil>	0.239125	0.005909	CCA	0.009873	0.000784	Invasion -- Apoptosis -- CCA	0.000142	0.000046	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.208100	0.005469	Migration -- EMT -- CCA	0.000007	0.000005	EMT	0.000323	0.000074	Invasion -- CCA	0.006179	0.000545	Migration -- Metastasis -- EMT -- CCA	0.000033	0.000022	Apoptosis -- CCA	0.484062	0.007012	EMT -- Invasion -- CCA	0.008417	0.000581	EMT -- Invasion	0.000441	0.000090	Apoptosis	0.001680	0.000258	Migration -- EMT -- Invasion -- CCA	0.008769	0.000569	EMT -- CCA	0.030840	0.002380	Invasion	0.000977	0.000164	Migration -- EMT -- Invasion	0.000368	0.000112
20.0000	0.0011	0.0002	1.7212	1.0000	Migration -- EMT -- Invasion	0.000058	0.000041	Migration -- Metastasis -- EMT -- Invasion	0.000030	0.000030	Invasion -- Apoptosis	0.000007	0.000007	EMT -- Apoptosis -- CCA	0.000002	0.000002	EMT -- Invasion -- Apoptosis	0.000002	0.000002	EMT -- Invasion -- Apoptosis -- CCA	0.000001	0.000001	<nil>	0.229386	0.005918	CCA	0.002276	0.000402	EMT	0.000005	0.000005	Invasion -- CCA	0.000869	0.000195	Apoptosis -- CCA	0.480085	0.007051	EMT -- Invasion -- CCA	0.001704	0.000276	EMT -- Invasion	0.000117	0.000065	Apoptosis	0.000550	0.000154	Migration -- EMT -- Invasion -- CCA	0.001866	0.000296	EMT -- CCA	0.029493	0.002384	Invasion	0.000238	0.000072	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.253266	0.006107	Invasion -- Apoptosis -- CCA	0.000046	0.000028
30.0000	0.0002	0.0001	1.6700	1.0000	<nil>	0.227171	0.005918	Migration -- Metastasis -- EMT -- Invasion	0.000008	0.000008	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.263061	0.006216	CCA	0.000646	0.000230	EMT	0.000033	0.000021	Apoptosis -- CCA	0.478809	0.007063	EMT -- Invasion -- CCA	0.000325	0.000113	EMT -- Invasion	0.000041	0.000030	Apoptosis	0.000033	0.000023	Migration -- EMT -- Invasion -- CCA	0.000266	0.000091	Invasion -- CCA	0.000241	0.000104	EMT -- CCA	0.029276	0.002381	Invasion	0.000087	0.000068	Migration -- EMT -- Invasion	0.000004	0.000003
40.0000	0.0001	0.0001	1.6590	1.0000	Migration -- EMT -- Invasion	0.000015	0.000015	Invasion	0.000061	0.000061	EMT -- Invasion	0.000019	0.000019	Invasion -- CCA	0.000177	0.000140	Migration -- EMT -- Invasion -- CCA	0.000095	0.000064	Apoptosis	0.000033	0.000023	EMT -- Invasion -- CCA	0.000051	0.000031	EMT -- CCA	0.029230	0.002381	CCA	0.000174	0.000105	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.264951	0.006240	Apoptosis -- CCA	0.478723	0.007064	Migration -- Metastasis -- EMT -- Invasion	0.000003	0.000003	<nil>	0.226468	0.005917
50.0000	0.0000	0.0000	1.6544	1.0000	Invasion	0.000010	0.000010	Migration -- EMT -- Invasion -- CCA	0.000051	0.000051	EMT -- Invasion -- CCA	0.000052	0.000038	Invasion -- CCA	0.000027	0.000026	EMT -- CCA	0.029200	0.002381	CCA	0.000113	0.000082	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.265600	0.006247	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226346	0.005917
60.0000	0.0000	0.0000	1.6515	1.0000	Migration -- EMT -- Invasion -- CCA	0.000026	0.000019	EMT -- Invasion -- CCA	0.000016	0.000016	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.265958	0.006249	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
70.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
80.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
90.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
100.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
110.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
120.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
130.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
140.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
150.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
160.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
170.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
180.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
190.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
200.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
210.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
220.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
230.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
240.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
250.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
260.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
270.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
280.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
290.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
300.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
310.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
320.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
330.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
340.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
350.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
360.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
370.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
380.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
390.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
400.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
410.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
420.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
430.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
440.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
450.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
460.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
470.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
480.0000	0.0000	0.0000	1.6509	1.0000	EMT -- CCA	0.029200	0.002381	Migration -- Metastasis -- EMT -- Invasion -- CCA	0.266000	0.006250	Apoptosis -- CCA	0.478600	0.007065	<nil>	0.226200	0.005917
