Trajectory	State	Proba
#1	<nil>	1
#2	<nil>	1
#3	<nil>	1
#4	<nil>	1
#5	<nil>	1
#6	<nil>	1
#7	<nil>	1
#8	<nil>	1
#9	<nil>	1
#10	<nil>	1
#11	<nil>	1
#12	<nil>	1
#13	<nil>	1
#14	<nil>	1
#15	<nil>	1
#16	<nil>	1
#17	<nil>	1
#18	<nil>	1
#19	<nil>	1
#20	<nil>	1
#21	<nil>	1
#22	<nil>	1
#23	<nil>	1
#24	<nil>	1
#25	<nil>	1
#26	<nil>	1
#27	<nil>	1
#28	<nil>	1
#29	<nil>	1
#30	<nil>	1
#31	<nil>	1
#32	<nil>	1
#33	<nil>	1
#34	<nil>	1
#35	<nil>	1
#36	<nil>	1
#37	<nil>	1
#38	<nil>	1
#39	<nil>	1
#40	<nil>	1
#41	<nil>	1
#42	<nil>	1
#43	<nil>	1
#44	<nil>	1
#45	<nil>	1
#46	<nil>	1
#47	<nil>	1
#48	<nil>	1
#49	<nil>	1
#50	<nil>	1
#51	<nil>	1
#52	<nil>	1
#53	<nil>	1
#54	<nil>	1
#55	<nil>	1
#56	<nil>	1
#57	<nil>	1
#58	<nil>	1
#59	<nil>	1
#60	<nil>	1
#61	<nil>	1
#62	<nil>	1
#63	<nil>	1
#64	<nil>	1
#65	<nil>	1
#66	<nil>	1
#67	<nil>	1
#68	<nil>	1
#69	<nil>	1
#70	<nil>	1
#71	<nil>	1
#72	<nil>	1
#73	<nil>	1
#74	<nil>	1
#75	<nil>	1
#76	<nil>	1
#77	<nil>	1
#78	<nil>	1
#79	<nil>	1
#80	<nil>	1
#81	<nil>	1
#82	<nil>	1
#83	<nil>	1
#84	<nil>	1
#85	<nil>	1
#86	<nil>	1
#87	<nil>	1
#88	<nil>	1
#89	<nil>	1
#90	<nil>	1
#91	<nil>	1
#92	<nil>	1
#93	<nil>	1
#94	<nil>	1
#95	<nil>	1
#96	<nil>	1
#97	<nil>	1
#98	<nil>	1
#99	<nil>	1
#100	<nil>	1

Trajectory[cluster=#1,size=100]	State	Proba	State	Proba	State	Proba	State	Proba ...
#1	<nil>	1
#2	<nil>	1
#3	<nil>	1
#4	<nil>	1
#5	<nil>	1
#6	<nil>	1
#7	<nil>	1
#8	<nil>	1
#9	<nil>	1
#10	<nil>	1
#11	<nil>	1
#12	<nil>	1
#13	<nil>	1
#14	<nil>	1
#15	<nil>	1
#16	<nil>	1
#17	<nil>	1
#18	<nil>	1
#19	<nil>	1
#20	<nil>	1
#21	<nil>	1
#22	<nil>	1
#23	<nil>	1
#24	<nil>	1
#25	<nil>	1
#26	<nil>	1
#27	<nil>	1
#28	<nil>	1
#29	<nil>	1
#30	<nil>	1
#31	<nil>	1
#32	<nil>	1
#33	<nil>	1
#34	<nil>	1
#35	<nil>	1
#36	<nil>	1
#37	<nil>	1
#38	<nil>	1
#39	<nil>	1
#40	<nil>	1
#41	<nil>	1
#42	<nil>	1
#43	<nil>	1
#44	<nil>	1
#45	<nil>	1
#46	<nil>	1
#47	<nil>	1
#48	<nil>	1
#49	<nil>	1
#50	<nil>	1
#51	<nil>	1
#52	<nil>	1
#53	<nil>	1
#54	<nil>	1
#55	<nil>	1
#56	<nil>	1
#57	<nil>	1
#58	<nil>	1
#59	<nil>	1
#60	<nil>	1
#61	<nil>	1
#62	<nil>	1
#63	<nil>	1
#64	<nil>	1
#65	<nil>	1
#66	<nil>	1
#67	<nil>	1
#68	<nil>	1
#69	<nil>	1
#70	<nil>	1
#71	<nil>	1
#72	<nil>	1
#73	<nil>	1
#74	<nil>	1
#75	<nil>	1
#76	<nil>	1
#77	<nil>	1
#78	<nil>	1
#79	<nil>	1
#80	<nil>	1
#81	<nil>	1
#82	<nil>	1
#83	<nil>	1
#84	<nil>	1
#85	<nil>	1
#86	<nil>	1
#87	<nil>	1
#88	<nil>	1
#89	<nil>	1
#90	<nil>	1
#91	<nil>	1
#92	<nil>	1
#93	<nil>	1
#94	<nil>	1
#95	<nil>	1
#96	<nil>	1
#97	<nil>	1
#98	<nil>	1
#99	<nil>	1
#100	<nil>	1

Cluster	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba...
#1	<nil>	1	0
